Date,Price,Open,High,Low,Vol.,Change %
"Apr 23, 2023",0.01242200005799532,0.012268000282347202,0.012655000202357769,0.012098000384867191,13329,1.2552964794899202
"Apr 24, 2023",0.01232799980789423,0.01242200005799532,0.012645999900996685,0.012140000239014626,11841,-0.7567239547755955
"Apr 25, 2023",0.012442000210285187,0.012326999567449093,0.012482999823987484,0.012063000351190567,4915,0.924727483512422
"Apr 26, 2023",0.012280999682843685,0.012443999759852886,0.012648999691009521,0.012028000317513943,3957,-1.2940083967239446
"Apr 27, 2023",0.012569000013172626,0.012279000133275986,0.012753999792039394,0.012236000038683414,6445,2.345088655374461
"Apr 28, 2023",0.012384000234305859,0.01256799977272749,0.01271000038832426,0.012372000142931938,11738,-1.4718734877307904
"Apr 29, 2023",0.012174000032246113,0.012382999993860722,0.012382999993860722,0.012130999937653542,6230,-1.6957380336444783
"Apr 30, 2023",0.013717000372707844,0.01217500027269125,0.0137320002540946,0.012144999578595161,22541,12.674555087684247
"May 01, 2023",0.013833999633789062,0.013712000101804733,0.014410999603569508,0.013408999890089035,35260,0.8529507756958932
"May 02, 2023",0.019092999398708344,0.013837000355124474,0.01955699920654297,0.013685000129044056,108377,38.015034727009514
"May 03, 2023",0.011754999868571758,0.01909000054001808,0.022892000153660774,0.01144300028681755,265317,-38.432932285290946
"May 04, 2023",0.010413999669253826,0.011754999868571758,0.011761000379920006,0.010405000299215317,20149,-11.407913350158672
"May 05, 2023",0.01027899980545044,0.010414999909698963,0.010506999678909779,0.010262000374495983,167054,-1.2963305943052728
"May 06, 2023",0.00916799996048212,0.010280000045895576,0.010280000045895576,0.009077999740839005,212269,-10.808443097539621
"May 07, 2023",0.009008999913930893,0.009166000410914421,0.009204000234603882,0.009008999913930893,239255,-1.7342937089505184
"May 08, 2023",0.00877700001001358,0.009011000394821167,0.009077000431716442,0.008756999857723713,225794,-2.575201533286331
"May 09, 2023",0.00912499986588955,0.00877700001001358,1.2053810358047485,0.00877000018954277,15354,3.9649066364240593
"May 10, 2023",0.009135999716818333,0.009127999655902386,0.00926200021058321,0.009022999554872513,4353,0.12054631331999133
"May 11, 2023",0.008671999908983707,0.00913699995726347,0.009139999747276306,0.008592000231146812,3681,-5.078807160867738
"May 12, 2023",0.008669000118970871,0.008674000389873981,0.008693999610841274,0.008481999859213829,526,-0.034591674865314115
"May 13, 2023",0.008713999763131142,0.008666999638080597,0.008733999915421009,0.00865700002759695,481,0.5190869020960776
"May 14, 2023",0.008716999553143978,0.008713999763131142,0.008790000341832638,0.008684000000357628,366,0.03442494944203567
"May 15, 2023",0.008772999979555607,0.008716999553143978,0.008844999596476555,0.008692000061273575,746,0.6424277765556541
"May 16, 2023",0.008697999641299248,0.008774000220000744,0.008782999590039253,0.008627999573946,1084,-0.8548995603686049
"May 17, 2023",0.008456000126898289,0.008698999881744385,0.008743000216782093,0.008307999931275845,3884,-2.7822433246825318
"May 18, 2023",0.00822100043296814,0.008456000126898289,0.008456000126898289,0.008154000155627728,1204,-2.779088107894201
"May 19, 2023",0.00812899973243475,0.008221999742090702,0.00825599953532219,0.008112999610602856,1342,-1.1190937317609895
"May 20, 2023",0.008162000216543674,0.008129999972879887,0.008190000429749489,0.008112000301480293,502,0.4059599605748865
"May 21, 2023",0.008030000142753124,0.008163000456988811,0.008182999677956104,0.00802799966186285,635,-1.6172515350219796
"May 22, 2023",0.008101999759674072,0.008030000142753124,0.008147000335156918,0.00798800028860569,306,0.8966328224281117
"May 23, 2023",0.008193000219762325,0.008100000210106373,0.00824700016528368,0.008098999969661236,251,1.12318517387755
"May 24, 2023",0.008024999871850014,0.008194000460207462,0.008194000460207462,0.007997999899089336,962,-2.0505351325034504
"May 25, 2023",0.008018000051379204,0.00802600011229515,0.008070000447332859,0.007934000343084335,730,-0.08722517859923729
"May 26, 2023",0.008035000413656235,0.008018000051379204,0.00810300000011921,0.007934000343084335,704,0.2120274653042209
"May 27, 2023",0.007992999628186226,0.008035000413656235,0.008047999814152718,0.007916999980807304,974,-0.5227228787521243
"May 28, 2023",0.008167999796569347,0.007993999868631363,0.008170000277459621,0.007977999746799469,59,2.1894179472498276
"May 29, 2023",0.008055999875068665,0.008167999796569347,0.008228999562561512,0.008030000142753124,553,-1.3712037743649819
"May 30, 2023",0.008047999814152718,0.008054999634623528,0.008108999580144882,0.008034000173211098,74,-0.09930562363469342
"May 31, 2023",0.007915999740362167,0.008047999814152718,0.008050000295042992,0.007877999916672707,213,-1.6401600004813943
"Jun 01, 2023",0.007852000184357166,0.007915000431239605,0.007930999621748924,0.007823999971151352,219,-0.8084835536145807
"Jun 02, 2023",0.007942999713122845,0.00785099994391203,0.007961000315845013,0.007819999940693378,560,1.1589343686844167
"Jun 03, 2023",0.007915999740362167,0.007942999713122845,0.00795700028538704,0.007896999828517437,53,-0.33992161319192915
"Jun 04, 2023",0.007876000367105007,0.007915999740362167,0.007935999892652035,0.00786999985575676,495,-0.5052978091094507
"Jun 05, 2023",0.007145999930799007,0.007876000367105007,0.007876000367105007,0.007036000024527311,282,-9.268669404269303
"Jun 06, 2023",0.007269999943673611,0.007145999930799007,0.007375999819487333,0.007065000012516975,44,1.7352366929107799
"Jun 07, 2023",0.006688000168651342,0.007269000168889761,0.007271000184118748,0.006577999796718359,419,-8.005499030694319
"Jun 08, 2023",0.007122000213712454,0.006684999912977219,0.007286000065505505,0.006643999833613634,5894,6.489234959882317
"Jun 09, 2023",0.007071000058203936,0.007122000213712454,0.007160999812185764,0.006949999835342169,225,-0.7160931476851706
"Jun 10, 2023",0.006504999939352274,0.007069999817758799,0.007069999817758799,0.006320999935269356,295,-8.00452714174391
"Jun 11, 2023",0.006417999975383282,0.006504000164568424,0.006504000164568424,0.00636899983510375,516,-1.3374322026151297
"Jun 12, 2023",0.0062950002029538155,0.0064130001701414585,0.0065100002102553844,0.0060339998453855515,271,-1.9164813477912324
"Jun 13, 2023",0.006634999997913837,0.0062950002029538155,0.006696000229567289,0.006246999837458134,119,5.40110856232352
"Jun 14, 2023",0.006471999920904636,0.006634999997913837,0.00685499981045723,0.006364000029861927,86,-2.4566703400218715
"Jun 15, 2023",0.006333999801427126,0.00646999990567565,0.006539999973028898,0.0062049999833106995,1606,-2.1322639240425323
"Jun 16, 2023",0.00634399987757206,0.006335000041872263,0.006453999783843756,0.006184000056236982,213,0.15787932520427983
"Jun 17, 2023",0.00648899981752038,0.00634399987757206,0.006612000055611134,0.006304999813437462,15,2.2856233093720313
"Jun 18, 2023",0.006465999875217676,0.00648899981752038,0.00658900011330843,0.006436999887228012,115,-0.3544451063259957
"Jun 19, 2023",0.006411000154912472,0.006465999875217676,0.006473000161349773,0.006304000038653612,238,-0.8505988457562896
"Jun 20, 2023",0.006541000213474035,0.0064130001701414585,0.0065449997782707214,0.006310999859124422,10,2.02776564374203
"Jun 21, 2023",0.0065750000067055225,0.006541000213474035,0.006684000138193369,0.00648100022226572,34,0.5197950179156141
"Jun 22, 2023",0.006318999920040369,0.006572999991476536,0.006773000117391348,0.0062939999625086784,851,-3.8935374358033736
"Jun 23, 2023",0.006345000118017197,0.006320999935269356,0.00647599995136261,0.006268000230193138,1314,0.4114606473465843
"Jun 24, 2023",0.00634399987757206,0.00634399987757206,0.00634399987757206,0.00634399987757206,0,-0.0157642305206096
"Jun 25, 2023",0.006165000144392252,0.00634399987757206,0.00634399987757206,0.006113999988883734,17,-2.8215595308036745
"Jun 26, 2023",0.005923000164330006,0.006163999903947115,0.006171999964863062,0.005876999814063311,2356,-3.9253848239139466
"Jun 27, 2023",0.005803999956697226,0.005925000179558992,0.006006999872624874,0.005791999865323305,1795,-2.009120451311708
"Jun 28, 2023",0.00558099988847971,0.005803999956697226,0.005805000197142363,0.005504999775439501,0,-3.8421790124273936
"Jun 29, 2023",0.0054259998723864555,0.00558099988847971,0.005700999870896339,0.005413999781012535,3184,-2.7772804011912733
"Jun 30, 2023",0.005594999995082617,0.0054259998723864555,0.005615999922156334,0.005408999975770712,7,3.1146355818440385
"Jul 01, 2023",0.005793999880552292,0.005594999995082617,0.005818000063300133,0.005594999995082617,378,3.5567450517349997
"Jul 02, 2023",0.005760000087320805,0.005793999880552292,0.005803999956697226,0.005692000035196543,5,-0.5868103888922782
"Jul 03, 2023",0.005735000129789114,0.005762999877333641,0.005884000100195408,0.00572500005364418,313,-0.4340270339009522
"Jul 04, 2023",0.0056500001810491085,0.005733999889343977,0.005745000205934048,0.005615000147372484,170,-1.4821263612269764
"Jul 05, 2023",0.005276999901980162,0.005652000196278095,0.005681999959051609,0.005231999792158604,4149,-6.601774639229962
"Jul 06, 2023",0.0051299999468028545,0.005276000127196312,0.005388000048696995,0.005121999885886908,0,-2.785672880572654
"Jul 07, 2023",0.005200000014156103,0.005133000202476978,0.0052109998650848866,0.005131999962031841,28,1.3645237442326819
"Jul 08, 2023",0.005216000135987997,0.005198999773710966,0.005241999868303537,0.005191999953240156,0,0.3076946497756916
"Jul 09, 2023",0.005162000190466642,0.005216000135987997,0.005216000135987997,0.005150999873876572,91,-1.0352750021760948
"Jul 10, 2023",0.005429999902844429,0.005162000190466642,0.005433000158518553,0.005117999855428934,77,5.19178036592749
"Jul 11, 2023",0.00548599986359477,0.005429999902844429,0.005503000225871801,0.005421999841928482,1,1.031306846267288
"Jul 12, 2023",0.00571200018748641,0.005483999848365784,0.005716000217944384,0.005342999938875437,5193,4.119583111756597
"Jul 13, 2023",0.005623999983072281,0.005710000172257423,0.005998999811708927,0.0055149998515844345,4780,-1.5406197746091865
"Jul 14, 2023",0.005412000231444836,0.005623999983072281,0.00570600014179945,0.005326999817043543,92,-3.7695546277657366
"Jul 15, 2023",0.005491000134497881,0.005413000006228685,0.005512000061571598,0.005402000155299902,393,1.4597172888877408
"Jul 16, 2023",0.0053079999051988125,0.005491999909281731,0.005508999805897474,0.0053079999051988125,134,-3.332730373640802
"Jul 17, 2023",0.0053530000150203705,0.005309999920427799,0.00535999983549118,0.005268000066280365,81,0.8477790245904782
"Jul 18, 2023",0.005260999780148268,0.00535399978980422,0.00535399978980422,0.005218000151216984,18,-1.7186668151308204
"Jul 19, 2023",0.005278000142425299,0.005260999780148268,0.005342000164091587,0.005257000215351582,67,0.3231393839091101
"Jul 20, 2023",0.005311999935656786,0.005276999901980162,0.00535999983549118,0.005266000051051378,16,0.6441794678668566
"Jul 21, 2023",0.005322999786585569,0.005311999935656786,0.005350000225007534,0.005303000099956989,189,0.20707550945071596
"Jul 22, 2023",0.005253000184893608,0.005320999771356583,0.005342999938875437,0.005239999853074551,99,-1.3150404752667155
"Jul 23, 2023",0.005286000203341246,0.005253000184893608,0.0053159999661147594,0.005247000139206648,17,0.6282127790997905
"Jul 24, 2023",0.00520800007507205,0.005284999962896109,0.005295999813824892,0.005142999812960625,8,-1.475598283554591
"Jul 25, 2023",0.005183999892324209,0.0052089998498559,0.0052089998498559,0.005158999934792519,35,-0.4608329954278845
"Jul 26, 2023",0.004993999842554331,0.005183999892324209,0.005200000014156103,0.004954000003635883,2614,-3.6651244929847615
"Jul 27, 2023",0.005026000086218119,0.004993999842554331,0.0050849998369812965,0.004987999796867371,11,0.6407738220396197
"Jul 28, 2023",0.005059999879449606,0.005026999861001968,0.005073999986052513,0.005016000010073185,10,0.676478166499006
"Jul 29, 2023",0.005071000196039677,0.005059999879449606,0.005073999986052513,0.005047000013291836,11,0.21739756624790108
"Jul 30, 2023",0.0050650001503527164,0.005071000196039677,0.0050849998369812965,0.005032999906688929,74,-0.11832075438779066
"Jul 31, 2023",0.005038000177592039,0.005063999909907579,0.005102999974042177,0.005030000116676092,9,-0.5330695352259163
"Aug 01, 2023",0.004015999846160412,0.005036000162363052,0.0050559998489916325,0.0037249999586492777,21796,-20.285833572957557
"Aug 02, 2023",0.003897000104188919,0.004015000071376562,0.004031999967992306,0.003837000112980604,259,-2.9631410988540052
"Aug 03, 2023",0.004327999893575907,0.003897000104188919,0.0043310001492500305,0.003863000078126788,6530,11.059783881547824
"Aug 04, 2023",0.004391000140458345,0.00432599987834692,0.004422000143676996,0.0043219998478889465,29,1.4556434480497593
"Aug 05, 2023",0.004420999903231859,0.004389999900013208,0.004420999903231859,0.0043680001981556416,64,0.6832102439965348
"Aug 06, 2023",0.0044189998880028725,0.004420999903231859,0.004463000223040581,0.004416999872773886,9,-0.045238979252737455
"Aug 07, 2023",0.004399999976158142,0.004418000113219023,0.004437000025063753,0.004360999912023544,16,-0.4299595457404992
"Aug 08, 2023",0.00445799995213747,0.004399000201374292,0.0045010000467300415,0.004399000201374292,87,1.3181812794001546
"Aug 09, 2023",0.004435000009834766,0.004459000192582607,0.004459999967366457,0.00443299999460578,0,-0.515925135702977
"Aug 10, 2023",0.004435000009834766,0.004435000009834766,0.004435000009834766,0.004435000009834766,0,0.0
"Aug 11, 2023",0.004352999851107597,0.004435000009834766,0.004435000009834766,0.004327999893575907,196,-1.8489325489364328
"Aug 12, 2023",0.004410000052303076,0.004352000076323748,0.004424999933689833,0.004346999805420637,673,1.309446431085326
"Aug 13, 2023",0.004404999781399965,0.004410000052303076,0.004426999948918819,0.004401000216603279,52,-0.11338482639017267
"Aug 14, 2023",0.004408999811857939,0.004404999781399965,0.004420999903231859,0.004399000201374292,14,0.09080659833091698
"Aug 15, 2023",0.004342000000178814,0.004408000037074089,0.004408999811857939,0.00431300001218915,2,-1.5196147547779426
"Aug 16, 2023",0.004251000005751848,0.004342000000178814,0.004346999805420637,0.004236000124365091,30,-2.0958082547954393
"Aug 17, 2023",0.004002000205218792,0.004251000005751848,0.004251999780535698,0.00392899988219142,2,-5.857440606825337
"Aug 18, 2023",0.003961999900639057,0.004004000220447779,0.0040350002236664295,0.00392200006172061,64,-0.9995078093092746
"Aug 19, 2023",0.003980000037699938,0.003963000141084194,0.004017999861389399,0.003932000137865543,4,0.4543194727990141
"Aug 20, 2023",0.003973000217229128,0.003980000037699938,0.0039969999343156815,0.003955999854952097,6,-0.17587488453530975
"Aug 21, 2023",0.0038560000248253345,0.003973000217229128,0.003973000217229128,0.0037990000564604998,99,-2.9448826077687063
"Aug 22, 2023",0.0038590000476688147,0.0038509999867528677,0.0038870000280439854,0.0037350000347942114,43,0.07780142178852589
"Aug 23, 2023",0.003963999915868044,0.0038610000628978014,0.004002000205218792,0.0038610000628978014,5,2.7209087043846614
"Aug 24, 2023",0.004005999770015478,0.003963999915868044,0.004038999788463116,0.00395399983972311,11,1.0595321654601308
"Aug 25, 2023",0.004002000205218792,0.004005999770015478,0.004009999800473452,0.0039809998124837875,1,-0.0998393666076236
"Aug 26, 2023",0.003971000202000141,0.004002000205218792,0.004009999800473452,0.003969000186771154,112,-0.7746127343578157
"Aug 27, 2023",0.003949000034481287,0.003971000202000141,0.0039980001747608185,0.00394799979403615,757,-0.5540208108721023
"Aug 28, 2023",0.003955000080168247,0.003949999809265137,0.003965000156313181,0.003900999901816249,31,0.1519383548890918
"Aug 29, 2023",0.004052999895066023,0.003955000080168247,0.004172000102698803,0.003877999959513545,663,2.4778713757600324
"Aug 30, 2023",0.004009999800473452,0.00405499991029501,0.004058999940752983,0.004009999800473452,0,-1.0609448730782844
"Aug 31, 2023",0.0038010000716894865,0.004009999800473452,0.004031999967992306,0.0037799999117851257,1076,-5.211963570653766
"Sep 01, 2023",0.0037400000728666782,0.0038010000716894865,0.003823000006377697,0.0037070000544190407,214,-1.6048407701211853
"Sep 02, 2023",0.003759999992325902,0.0037400000728666782,0.0037700000684708357,0.003739000065252185,0,0.5347571943733698
"Sep 03, 2023",0.003785999957472086,0.003759999992325902,0.003797000041231513,0.0037400000728666782,603,0.691488436150256
"Sep 04, 2023",0.0037869999650865793,0.0037849999498575926,0.00380899989977479,0.0037529999390244484,374,0.026413302317118692
"Sep 05, 2023",0.003773000091314316,0.003785999957472086,0.003794000018388033,0.0037670000456273556,25,-0.36968243732062867
"Sep 06, 2023",0.0037799999117851257,0.003773000091314316,0.00381799996830523,0.003734000027179718,55,0.1855239942061937
"Sep 07, 2023",0.003782999934628606,0.0037799999117851257,0.0037930000107735395,0.0037320000119507313,449,0.07936568554212098
"Sep 08, 2023",0.0037410000804811716,0.0037819999270141125,0.0038079998921602964,0.0037249999586492777,22,-1.1102261399208224
"Sep 09, 2023",0.003719999920576811,0.0037410000804811716,0.003742000088095665,0.003719999920576811,236,-0.5613514956583354
"Sep 10, 2023",0.003693999955430627,0.003719999920576811,0.003719999920576811,0.0036810000892728567,0,-0.6989238091745009
"Sep 11, 2023",0.0035699999425560236,0.003693999955430627,0.003693999955430627,0.0035409999545663595,96,-3.3567951914105554
"Sep 12, 2023",0.003684000112116337,0.003570999950170517,0.003705000039190054,0.00355600006878376,0,3.193282111895268
"Sep 13, 2023",0.0036810000892728567,0.003684000112116337,0.0036909999325871468,0.003659999929368496,104,-0.08143384235015372
"Sep 14, 2023",0.0036750000435858965,0.0036810000892728567,0.003719999920576811,0.0036589999217540026,9,-0.16300042220714905
"Sep 15, 2023",0.0037090000696480274,0.0036750000435858965,0.003719999920576811,0.003656999906525016,1,0.9251707662282227
"Sep 16, 2023",0.0037120000924915075,0.0037070000544190407,0.0037150001153349876,0.0036959999706596136,124,0.08088494977473992
"Sep 17, 2023",0.0037400000728666782,0.0037120000924915075,0.0037400000728666782,0.0036909999325871468,20,0.7543097973463864
"Sep 18, 2023",0.0037330000195652246,0.003739000065252185,0.003831000067293644,0.0037219999358057976,1168,-0.18716719692702943
"Sep 19, 2023",0.0037529999390244484,0.0037330000195652246,0.003794000018388033,0.0037249999586492777,6,0.5357599612751507
"Sep 20, 2023",0.0037070000544190407,0.0037529999390244484,0.0037529999390244484,0.0036959999706596136,66,-1.2256830629569615
"Sep 21, 2023",0.0036410000175237656,0.0037070000544190407,0.003717999905347824,0.0036249998956918716,0,-1.7804163994170397
"Sep 22, 2023",0.0036090000066906214,0.0036410000175237656,0.0036520001012831926,0.003596999915316701,562,-0.8788797220305233
"Sep 23, 2023",0.0036039999686181545,0.0036090000066906214,0.0036170000676065683,0.0035929998848587275,0,-0.13854358723185412
"Sep 24, 2023",0.0035510000307112932,0.0036039999686181545,0.0036039999686181545,0.003539999946951866,131,-1.470586525204176
"Sep 25, 2023",0.0035830000415444374,0.0035500000230968,0.003590000094845891,0.003544999985024333,24,0.901154901616108
"Sep 26, 2023",0.003619000082835555,0.0035830000415444374,0.003619000082835555,0.0035830000415444374,62,1.004745768174753
"Sep 27, 2023",0.003573999973013997,0.0036180000752210617,0.0036730000283569098,0.0035510000307112932,538,-1.2434404197719573
"Sep 28, 2023",0.0036230001132935286,0.003573999973013997,0.003653000108897686,0.0035669999197125435,42,1.3710168060860228
"Sep 29, 2023",0.003625999903306365,0.0036230001132935286,0.0036609999369829893,0.0036140000447630882,5,0.08279850728762916
"Sep 30, 2023",0.0036239998880773783,0.003625999903306365,0.0036510000936686993,0.003613000037148595,95,-0.05515761947932907
"Oct 01, 2023",0.0036899999249726534,0.0036239998880773783,0.0037060000468045473,0.0036120000295341015,141,1.8211931273069082
"Oct 02, 2023",0.0036329999566078186,0.0036899999249726534,0.0037169998977333307,0.0036120000295341015,15,-1.5447146212410057
"Oct 03, 2023",0.0036120000295341015,0.0036329999566078186,0.0036490000784397125,0.0035989999305456877,16,-0.5780326816553272
"Oct 04, 2023",0.0036120000295341015,0.0036120000295341015,0.0036120000295341015,0.0036120000295341015,0,0.0
"Oct 05, 2023",0.0035409999545663595,0.0036120000295341015,0.0036120000295341015,0.003536999924108386,438,-1.965672048372047
"Oct 06, 2023",0.003576999995857477,0.0035409999545663595,0.003590000094845891,0.003524000057950616,74,1.016663139029217
"Oct 07, 2023",0.003575999988242984,0.003576999995857477,0.003576999995857477,0.003575999988242984,0,-0.02795660094077057
"Oct 08, 2023",0.003539999946951866,0.003575999988242984,0.003575999988242984,0.0035170000046491623,18,-1.0067125673791089
"Oct 09, 2023",0.0034680000972002745,0.003539999946951866,0.0035510000307112932,0.0034580000210553408,0,-2.033894091258037
"Oct 10, 2023",0.003490000031888485,0.0034680000972002745,0.003507999936118722,0.003456000005826354,35,0.6343694945675216
"Oct 11, 2023",0.003452999982982874,0.003490000031888485,0.0034920000471174717,0.0034280000254511833,26,-1.0601733113907663
"Oct 12, 2023",0.003379999892786145,0.0034519999753683805,0.003456000005826354,0.0033480001147836447,1159,-2.1141063005064797
"Oct 13, 2023",0.003379999892786145,0.0033809999004006386,0.0033809999004006386,0.003379999892786145,0,0.0
"Oct 14, 2023",0.0033629999961704016,0.003379999892786145,0.003379999892786145,0.003350999904796481,122,-0.5029555371296346
"Oct 15, 2023",0.0033629999961704016,0.0033629999961704016,0.0033629999961704016,0.0033629999961704016,0,0.0
"Oct 16, 2023",0.003350999904796481,0.0033629999961704016,0.0033629999961704016,0.003350999904796481,0,-0.3568269814922864
"Oct 17, 2023",0.0034439999144524336,0.003350999904796481,0.003444999922066927,0.003350999904796481,2,2.775291324921736
"Oct 18, 2023",0.0034209999721497297,0.0034439999144524336,0.0034759999252855778,0.0034149999264627695,76,-0.6678264481420726
"Oct 19, 2023",0.0034310000482946634,0.0034209999721497297,0.003469000104814768,0.003406000090762973,19,0.2923144176072423
"Oct 20, 2023",0.0034260000102221966,0.0034310000482946634,0.0035149999894201756,0.00342399999499321,0,-0.14573121544990686
"Oct 21, 2023",0.0034829999785870314,0.0034260000102221966,0.0035069999285042286,0.0034260000102221966,91,1.6637468825091428
"Oct 22, 2023",0.003548000007867813,0.0034829999785870314,0.0035500000230968,0.003464000066742301,92,1.8662081447140988
"Oct 23, 2023",0.003720999928191304,0.00355900009162724,0.0037529999390244484,0.00355600006878376,5,4.875984214764872
"Oct 24, 2023",0.0036639999598264694,0.003720999928191304,0.003865000093355775,0.0036239998880773783,17,-1.5318454572650686
"Oct 25, 2023",0.0038389998953789473,0.003664999967440963,0.0038389998953789473,0.003664999967440963,0,4.776199166791639
"Oct 26, 2023",0.003639000002294779,0.0038389998953789473,0.0038389998953789473,0.0035830000415444374,71,-5.209687380427153
"Oct 27, 2023",0.003656999906525016,0.003640000009909272,0.003754999954253435,0.0035910001024603844,38,0.4946387529235041
"Oct 28, 2023",0.0036780000664293766,0.003657999914139509,0.003713000100106001,0.003639000002294779,0,0.574245568529852
"Oct 29, 2023",0.003700000001117587,0.0036780000664293766,0.0037159998901188374,0.0036510000936686993,52,0.598149382568347
"Oct 30, 2023",0.0037159998901188374,0.0037010000087320805,0.003727999981492758,0.003664999967440963,31,0.4324294323356126
"Oct 31, 2023",0.0035719999577850103,0.0037159998901188374,0.0037380000576376915,0.0035379999317228794,1897,-3.8751328469286306
"Nov 01, 2023",0.0035959999077022076,0.003570999950170517,0.0036140000447630882,0.0035210000351071358,8,0.6718911030469288
"Nov 02, 2023",0.0036559998989105225,0.003596999915316701,0.0036720000207424164,0.003522000042721629,7,1.668520376760907
"Nov 03, 2023",0.003633999964222312,0.0036559998989105225,0.003662999952211976,0.003567999927327037,26,-0.601748777256983
"Nov 04, 2023",0.0035860000643879175,0.003633999964222312,0.003633999964222312,0.0035860000643879175,0,-1.3208558147211336
"Nov 05, 2023",0.003868000116199255,0.0035860000643879175,0.0038870000280439854,0.0035860000643879175,323,7.863916529501536
"Nov 06, 2023",0.004031999967992306,0.0038660001009702682,0.004040999803692102,0.003831000067293644,37,4.239913310917864
"Nov 07, 2023",0.003897000104188919,0.004031999967992306,0.004042999818921089,0.003836000105366111,13,-3.3482109344015853
"Nov 08, 2023",0.0039079999551177025,0.003897000104188919,0.003971999976783991,0.0038689998909831047,37,0.282264578770719
"Nov 09, 2023",0.003976000007241964,0.0039029999170452356,0.004040999803692102,0.003845999948680401,25,1.7400218245963162
"Nov 10, 2023",0.003971999976783991,0.003976000007241964,0.00407399982213974,0.003930999897420406,30,-0.10060438759275092
"Nov 11, 2023",0.003984999842941761,0.003971000202000141,0.0040420000441372395,0.0038980001118034124,123,0.32728766953054045
