Date,Price,Open,High,Low,Vol.,Change %
"Nov 12, 2023",0.004009999800473452,0.003984000068157911,0.004009999800473452,0.0038930000737309456,0,0.6273515311668199
"Nov 13, 2023",0.0038129999302327633,0.004009999800473452,0.004009999800473452,0.00380899989977479,585,-4.912715213038887
"Nov 14, 2023",0.0038219999987632036,0.003809999907389283,0.003916999790817499,0.003719999920576811,212,0.2360364200135523
"Nov 15, 2023",0.004004999995231628,0.0038219999987632036,0.004011000040918589,0.0038209999911487103,11,4.788068982931537
"Nov 16, 2023",0.003819999983534217,0.004004000220447779,0.0040339999832212925,0.0037879999727010727,102,-4.619226265110443
"Nov 17, 2023",0.0038429999258369207,0.003819999983534217,0.0038709999062120914,0.0037529999390244484,159,0.6020927330325332
"Nov 18, 2023",0.0038530000019818544,0.0038449999410659075,0.0038580000400543213,0.003751999931409955,95,0.2602153613821878
"Nov 19, 2023",0.0038789999671280384,0.0038530000019818544,0.0038840000052005053,0.00381199992261827,10,0.6747979530965509
"Nov 20, 2023",0.0039889998733997345,0.0038789999671280384,0.0040699997916817665,0.0038530000019818544,18,2.835780025879675
"Nov 21, 2023",0.0035520000383257866,0.0039889998733997345,0.00420599989593029,0.0035280000884085894,39,-10.955122811310169
"Nov 22, 2023",0.0035600000992417336,0.003548000007867813,0.003745000110939145,0.0035470000002533197,0,0.2252269377710281
"Nov 23, 2023",0.0035600000992417336,0.0035600000992417336,0.0035600000992417336,0.0035600000992417336,0,0.0
"Nov 24, 2023",0.003662999952211976,0.0035600000992417336,0.0037150001153349876,0.0035600000992417336,4,2.8932542162619868
"Nov 25, 2023",0.00368599989451468,0.0036619999445974827,0.0037070000544190407,0.003657999914139509,10,0.6278990609545287
"Nov 26, 2023",0.003647000063210726,0.0036869999021291733,0.0036879999097436666,0.0035989999305456877,9,-1.0580529685307871
"Nov 27, 2023",0.0035719999577850103,0.003645000047981739,0.003659999929368496,0.003502999898046255,41,-2.056487637120774
"Nov 28, 2023",0.0035500000230968,0.0035729999653995037,0.003599999938160181,0.0035280000884085894,0,-0.6158996346084078
"Nov 29, 2023",0.00356599991209805,0.0035500000230968,0.003576999995857477,0.0035500000230968,103,0.45070109569445016
"Nov 30, 2023",0.003573999973013997,0.0035669999197125435,0.003594999900087714,0.0035490000154823065,11,0.22434271209053058
"Dec 01, 2023",0.003587000072002411,0.003573999973013997,0.0036090000066906214,0.00356599991209805,19,0.363740880989738
"Dec 02, 2023",0.0036009999457746744,0.003587000072002411,0.003616000059992075,0.003561000106856227,147,0.3902947725464623
"Dec 03, 2023",0.0035880000796169043,0.0036009999457746744,0.003642000025138259,0.00355900009162724,137,-0.36100711895382664
"Dec 04, 2023",0.0036689999978989363,0.003587000072002411,0.003725999966263771,0.0035699999425560236,85,2.257522755982788
"Dec 05, 2023",0.003640000009909272,0.0036700000055134296,0.00369199994020164,0.0035910001024603844,40,-0.7904057783120977
"Dec 06, 2023",0.0036100000143051147,0.003640000009909272,0.0036929999478161335,0.003607999999076128,15,-0.8241757011672401
"Dec 07, 2023",0.0036180000752210617,0.003611000021919608,0.003645000047981739,0.0035749999806284904,883,0.22160833474365038
"Dec 08, 2023",0.0036180000752210617,0.0036170000676065683,0.00367900007404387,0.003590000094845891,1345,0.0
"Dec 09, 2023",0.0035910001024603844,0.0036180000752210617,0.0037120000924915075,0.003579000011086464,96,-0.7462678883174867
"Dec 10, 2023",0.0036170000676065683,0.0035920001100748777,0.003648000070825219,0.003587000072002411,72,0.7240313117331754
"Dec 11, 2023",0.0037249999586492777,0.0036180000752210617,0.0037299999967217445,0.0034749999176710844,114,2.985896848881575
"Dec 12, 2023",0.003292999928817153,0.0037249999586492777,0.0038399999029934406,0.003249000059440732,8338,-11.597316365844268
"Dec 13, 2023",0.0032679999712854624,0.003286000108346343,0.0033130000811070204,0.0031659998930990696,259,-0.7591848792013356
"Dec 14, 2023",0.003280000062659383,0.003266999963670969,0.0032870001159608364,0.003217000048607588,56,0.36719986166953156
"Dec 15, 2023",0.0031709999311715364,0.003280000062659383,0.003280000062659383,0.0031530000269412994,44,-3.3231746769989523
"Dec 16, 2023",0.003163000103086233,0.0031709999311715364,0.0032099999953061342,0.0031479999888688326,33,-0.2522809290111727
"Dec 17, 2023",0.003094000043347478,0.0031640001107007265,0.0031640001107007265,0.003089000005275011,108,-2.1814751024329615
"Dec 18, 2023",0.003123000031337142,0.003092000028118491,0.003123000031337142,0.0030010000336915255,35,0.9372975948083173
"Dec 19, 2023",0.003246000036597252,0.003123000031337142,0.0032850001007318497,0.0031220000237226486,780,3.93852078212904
"Dec 20, 2023",0.003309000050649047,0.003246000036597252,0.0033539999276399612,0.003217000048607588,136,1.9408506882777843
"Dec 21, 2023",0.0034920000471174717,0.003309000050649047,0.0034920000471174717,0.003309000050649047,13,5.530371522131894
"Dec 22, 2023",0.003478999948129058,0.0034920000471174717,0.003531999886035919,0.0034620000515133142,579,-0.3722823256873897
"Dec 23, 2023",0.003425000002607703,0.003478999948129058,0.003490000031888485,0.0033939999993890524,759,-1.5521686210543062
"Dec 24, 2023",0.0033680000342428684,0.0034229999873787165,0.00343999988399446,0.003364000003784895,32,-1.6642326517207762
"Dec 25, 2023",0.0033499998971819878,0.0033680000342428684,0.0033680000342428684,0.003346000099554658,250,-0.5344458692954634
"Dec 26, 2023",0.0037430000957101583,0.0033499998971819878,0.0038079998921602964,0.0033499998971819878,206,11.731349569854066
"Dec 27, 2023",0.004031000193208456,0.0037430000957101583,0.004031000193208456,0.0035979999229311943,712,7.694365218648369
"Dec 28, 2023",0.00406000018119812,0.004031000193208456,0.00406000018119812,0.004031000193208456,36,0.7194241279999014
"Dec 29, 2023",0.003897000104188919,0.00406000018119812,0.00406000018119812,0.003897000104188919,251,-4.014780042721555
"Dec 30, 2023",0.003926000092178583,0.003897000104188919,0.003926000092178583,0.003897000104188919,833,0.7441618479427703
"Dec 31, 2023",0.0039450000040233135,0.003926000092178583,0.004009999800473452,0.003926000092178583,1735,0.48395087617501
"Jan 01, 2024",0.003869999898597598,0.0039450000040233135,0.0039450000040233135,0.003869999898597598,74,-1.901143354859991
"Jan 02, 2024",0.0038930000737309456,0.003869999898597598,0.003986000083386898,0.003865000093355775,94,0.5943197864600069
"Jan 03, 2024",0.0039369999431073666,0.0038930000737309456,0.003944000229239464,0.0038930000737309456,121,1.1302303761389965
"Jan 04, 2024",0.003984999842941761,0.0039369999431073666,0.004007000010460615,0.0039369999431073666,21,1.2191999118117636
"Jan 05, 2024",0.0040339999832212925,0.003984999842941761,0.0040339999832212925,0.003984999842941761,65,1.2296146100562844
"Jan 06, 2024",0.0038079998921602964,0.0040339999832212925,0.0040339999832212925,0.0038079998921602964,99,-5.60238205257817
"Jan 07, 2024",0.0038079998921602964,0.0038079998921602964,0.0038079998921602964,0.0038079998921602964,0,0.0
"Jan 08, 2024",0.003773000091314316,0.0038079998921602964,0.0038079998921602964,0.00368899991735816,53,-0.9191124432024411
"Jan 09, 2024",0.0037159998901188374,0.003773000091314316,0.0037930000107735395,0.0037159998901188374,38,-1.5107394597391188
"Jan 10, 2024",0.0038270000368356705,0.0037159998901188374,0.0038270000368356705,0.003700000001117587,86,2.987086921396087
"Jan 11, 2024",0.0038330000825226307,0.0038270000368356705,0.0038330000825226307,0.0038270000368356705,50,0.15678196052282267
"Jan 12, 2024",0.003664999967440963,0.0038330000825226307,0.003900999901816249,0.003664999967440963,463,-4.382992733230029
"Jan 13, 2024",0.003664999967440963,0.003664999967440963,0.003664999967440963,0.003664999967440963,0,0.0
"Jan 14, 2024",0.0037539999466389418,0.003664999967440963,0.003766000038012862,0.003664999967440963,21,2.428375988775855
"Jan 15, 2024",0.003894000081345439,0.0037539999466389418,0.003916999790817499,0.0037539999466389418,8,3.7293589956452378
"Jan 16, 2024",0.003916999790817499,0.003894000081345439,0.003938999958336353,0.003894000081345439,37,0.590644812316321
"Jan 17, 2024",0.003771000076085329,0.003916999790817499,0.003916999790817499,0.003771000076085329,450,-3.7273352700817775
"Jan 18, 2024",0.0037799999117851257,0.003771000076085329,0.0037799999117851257,0.003771000076085329,20,0.2386591227316881
"Jan 19, 2024",0.0038530000019818544,0.0037799999117851257,0.0038530000019818544,0.0037799999117851257,22,1.9312193624431595
"Jan 20, 2024",0.0038389998953789473,0.0038530000019818544,0.0038530000019818544,0.0038389998953789473,5,-0.3633559978122536
"Jan 21, 2024",0.00011700000322889537,0.0038389998953789473,0.00419900007545948,0.0,65,-96.9523311691222
"Jan 22, 2024",0.0011390000581741333,0.00011700000322889537,0.01586800068616867,0.00011700000322889537,50,873.5042963595712
"Jan 23, 2024",0.0003530000103637576,0.0011390000581741333,0.004342000000178814,7.999999979801942e-06,16,-69.00790234114369
"Jan 24, 2024",0.0003530000103637576,0.0003530000103637576,0.0003530000103637576,0.0003530000103637576,0,0.0
"Jan 25, 2024",0.0003530000103637576,0.0003530000103637576,0.0003530000103637576,0.0003530000103637576,0,0.0
"Jan 26, 2024",0.0012679999927058816,0.0003530000103637576,0.017165999859571457,0.0003530000103637576,18,259.2067862545498
"Jan 27, 2024",0.0002680000034160912,0.0012679999927058816,0.0012679999927058816,3.600000127335079e-05,59,-78.86435292131307
"Jan 28, 2024",0.0002730000123847276,0.0002680000034160912,0.0002730000123847276,0.0001829999964684248,8,1.8656749645161286
"Jan 29, 2024",8.499999967170879e-05,0.0002730000123847276,0.0002730000123847276,4.70000013592653e-05,21,-68.86447039719478
"Jan 30, 2024",0.0002800000074785203,8.499999967170879e-05,0.0003110000106971711,8.499999967170879e-05,20,229.41177477641196
"Jan 31, 2024",0.00018000000272877514,0.0002800000074785203,0.0002800000074785203,0.00018000000272877514,6,-35.71428645673035
"Feb 01, 2024",0.00012099999730708078,0.00018000000272877514,0.00018000000272877514,0.00012099999730708078,7,-32.77778029292359
"Feb 02, 2024",9.40000027185306e-05,0.00012099999730708078,0.00021300000662449747,7.899999764049426e-05,13,-22.31404561111521
"Feb 03, 2024",2.5999999706982635e-05,9.40000027185306e-05,0.00015300000086426735,9.999999974752427e-07,22,-72.34042664356524
"Feb 04, 2024",3.7999998312443495e-05,2.5999999706982635e-05,4.3000000005122274e-05,2.5999999706982635e-05,10,46.15384131038318
"Feb 05, 2024",3.7999998312443495e-05,3.7999998312443495e-05,3.7999998312443495e-05,3.7999998312443495e-05,0,0.0
"Feb 06, 2024",1.8999999156221747e-05,3.7999998312443495e-05,3.7999998312443495e-05,9.000000318337698e-06,5,-50.0
"Feb 07, 2024",0.0001449999981559813,1.8999999156221747e-05,0.0001449999981559813,1.8999999156221747e-05,14,663.1579189228519
"Feb 08, 2024",6.0999998822808266e-05,0.0001449999981559813,0.0001449999981559813,6.0999998822808266e-05,3,-57.93103475960838
"Feb 09, 2024",6.0999998822808266e-05,6.0999998822808266e-05,6.0999998822808266e-05,6.0999998822808266e-05,0,0.0
"Feb 10, 2024",6.0999998822808266e-05,6.0999998822808266e-05,6.0999998822808266e-05,6.0999998822808266e-05,0,0.0
"Feb 11, 2024",8.199999865610152e-05,6.0999998822808266e-05,0.0001140000022132881,5.2999999752501026e-05,12,34.42622989927211
"Feb 12, 2024",8.199999865610152e-05,8.199999865610152e-05,8.199999865610152e-05,8.199999865610152e-05,0,0.0
"Feb 13, 2024",8.199999865610152e-05,8.199999865610152e-05,8.199999865610152e-05,8.199999865610152e-05,0,0.0
"Feb 14, 2024",8.199999865610152e-05,8.199999865610152e-05,8.199999865610152e-05,8.199999865610152e-05,0,0.0
"Feb 15, 2024",0.00013099999341648072,8.199999865610152e-05,0.0003440000000409782,8.199999865610152e-05,36,59.75609215053708
"Feb 16, 2024",5.500000042957254e-05,0.00013099999341648072,0.00026599998818710446,5.500000042957254e-05,23,-58.015264737675054
"Feb 17, 2024",3.199999991920777e-05,5.500000042957254e-05,5.500000042957254e-05,3.199999991920777e-05,2,-41.81818241950063
"Feb 18, 2024",3.300000025774352e-05,3.199999991920777e-05,3.300000025774352e-05,3.199999991920777e-05,0,3.1250010658141036
"Feb 19, 2024",3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,0,0.0
"Feb 20, 2024",3.199999991920777e-05,3.300000025774352e-05,9.500000305706635e-05,3.199999991920777e-05,21,-3.030304032501041
"Feb 21, 2024",3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,0,0.0
"Feb 22, 2024",3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,0,0.0
"Feb 23, 2024",3.600000127335079e-05,3.199999991920777e-05,3.600000127335079e-05,3.199999991920777e-05,1,12.500004263256415
"Feb 24, 2024",9.999999747378752e-05,3.600000127335079e-05,9.999999747378752e-05,2.2000000171829015e-05,7,177.77776093528388
"Feb 25, 2024",0.00015799999528098851,9.999999747378752e-05,0.00021699999342672527,9.999999747378752e-05,26,57.999999272404224
"Feb 26, 2024",9.7999996796716e-05,0.00015799999528098851,0.00015799999528098851,9.7999996796716e-05,1,-37.9746837191786
"Feb 27, 2024",9.7999996796716e-05,9.7999996796716e-05,9.7999996796716e-05,9.7999996796716e-05,0,0.0
"Feb 28, 2024",9.7999996796716e-05,9.7999996796716e-05,9.7999996796716e-05,9.7999996796716e-05,0,0.0
"Feb 29, 2024",9.999999747378752e-05,9.7999996796716e-05,9.999999747378752e-05,9.7999996796716e-05,1,2.040817084127222
"Mar 01, 2024",0.00012199999764561653,9.999999747378752e-05,0.00012199999764561653,9.999999747378752e-05,1,22.000000727595783
"Mar 02, 2024",0.00011300000187475234,0.00012199999764561653,0.00012199999764561653,0.00011300000187475234,2,-7.377045856186992
"Mar 03, 2024",0.00011300000187475234,0.00011300000187475234,0.00011300000187475234,0.00011300000187475234,0,0.0
"Mar 04, 2024",0.00010399999882793054,0.00011300000187475234,0.00011300000187475234,0.00010399999882793054,1,-7.964604334075398
"Mar 05, 2024",0.00010399999882793054,0.00010399999882793054,0.00010399999882793054,0.00010399999882793054,0,0.0
"Mar 06, 2024",0.0001250000059371814,0.00010399999882793054,0.0001250000059371814,0.00010399999882793054,1,20.192314755691186
"Mar 07, 2024",0.0003549999964889139,0.0001250000059371814,0.0003549999964889139,0.0001250000059371814,16,183.99998370185574
"Mar 08, 2024",0.00021600000036414713,0.0003549999964889139,0.0003549999964889139,0.00021600000036414713,7,-39.15492887310705
"Mar 09, 2024",0.00019500000053085387,0.00021600000036414713,0.00021600000036414713,0.0001900000061141327,1,-9.722222128652813
"Mar 10, 2024",0.00016399999731220305,0.00019500000053085387,0.00019500000053085387,0.00016399999731220305,3,-15.897437504748025
"Mar 11, 2024",0.00016999999934341758,0.00016399999731220305,0.00017600000137463212,0.00016399999731220305,6,3.6585378838710936
"Mar 12, 2024",9.600000339560211e-05,0.00016999999934341758,0.00016999999934341758,9.600000339560211e-05,4,-43.52940954918937
"Mar 13, 2024",0.00012099999730708078,9.600000339560211e-05,0.00012099999730708078,9.600000339560211e-05,7,26.04165940334118
"Mar 14, 2024",0.0003549999964889139,0.00012099999730708078,0.0003549999964889139,0.00012099999730708078,11,193.38843337985736
"Mar 15, 2024",0.0004140000091865659,0.0003549999964889139,0.0004140000091865659,0.0003549999964889139,0,16.619722051037943
"Mar 16, 2024",0.0002629999944474548,0.0004140000091865659,0.00044299999717622995,0.00023400000645779073,19,-36.4734327025254
"Mar 17, 2024",0.00028700000257231295,0.0002629999944474548,0.00040499999886378646,0.0002629999944474548,12,9.125478567130973
"Mar 18, 2024",0.0002579999854788184,0.00028700000257231295,0.00028700000257231295,0.00025099999038502574,6,-10.104535482081623
"Mar 19, 2024",0.0004619999963324517,0.0002579999854788184,0.0004619999963324517,0.0002579999854788184,24,79.06977609903063
"Mar 20, 2024",0.0005080000264570117,0.0004619999963324517,0.000590000010561198,0.0004250000056345016,19,9.956716556218058
"Mar 21, 2024",0.00028199999360367656,0.0005080000264570117,0.000539999979082495,0.00028199999360367656,18,-44.48819312659226
"Mar 22, 2024",0.00028199999360367656,0.00028199999360367656,0.00028199999360367656,0.00028199999360367656,0,0.0
"Mar 23, 2024",0.00040499999886378646,0.00028199999360367656,0.00040499999886378646,0.00028199999360367656,6,43.617024131204204
"Mar 24, 2024",0.0003490000090096146,0.00040499999886378646,0.00040499999886378646,0.0003490000090096146,3,-13.827158027476028
"Mar 25, 2024",0.0003490000090096146,0.0003490000090096146,0.0003490000090096146,0.0003490000090096146,0,0.0
"Mar 26, 2024",0.00033999999868683517,0.0003490000090096146,0.0003490000090096146,0.00033999999868683517,1,-2.578799452848002
"Mar 27, 2024",0.00033999999868683517,0.00033999999868683517,0.00033999999868683517,0.00033999999868683517,0,0.0
"Mar 28, 2024",0.0003220000071451068,0.00033999999868683517,0.00033999999868683517,0.0003220000071451068,2,-5.294115179779069
"Mar 29, 2024",0.0003220000071451068,0.0003220000071451068,0.0003220000071451068,0.0003220000071451068,0,0.0
"Mar 30, 2024",0.0003220000071451068,0.0003220000071451068,0.0003220000071451068,0.0003220000071451068,0,0.0
"Mar 31, 2024",0.0003220000071451068,0.0003220000071451068,0.0003220000071451068,0.0003220000071451068,0,0.0
"Apr 01, 2024",0.0004039999912492931,0.0003220000071451068,0.0004039999912492931,0.0003220000071451068,4,25.46583300764762
"Apr 02, 2024",0.0004039999912492931,0.0004039999912492931,0.0004039999912492931,0.0004039999912492931,0,0.0
"Apr 03, 2024",0.0004039999912492931,0.0004039999912492931,0.0004039999912492931,0.0004039999912492931,0,0.0
"Apr 04, 2024",0.00041000000783242285,0.0004039999912492931,0.00041000000783242285,0.0004039999912492931,1,1.4851526517552172
"Apr 05, 2024",0.00041000000783242285,0.00041000000783242285,0.00041000000783242285,0.00041000000783242285,0,0.0
"Apr 06, 2024",0.00041000000783242285,0.00041000000783242285,0.00041000000783242285,0.00041000000783242285,0,0.0
"Apr 07, 2024",0.0003809999907389283,0.00041000000783242285,0.00041000000783242285,0.0003659999929368496,2,-7.073174765730139
"Apr 08, 2024",0.0004490000137593597,0.0003809999907389283,0.0004490000137593597,0.0003809999907389283,2,17.84777550481016
"Apr 09, 2024",0.0003910000086762011,0.0004490000137593597,0.0004490000137593597,0.0003910000086762011,4,-12.917595391042358
"Apr 10, 2024",0.00030399998649954796,0.0003910000086762011,0.0003910000086762011,0.00030399998649954796,3,-22.250644564230814
"Apr 11, 2024",0.00030399998649954796,0.00030399998649954796,0.00030399998649954796,0.00030399998649954796,0,0.0
"Apr 12, 2024",0.0002610000083222985,0.00030399998649954796,0.0011759999906644225,0.0002610000083222985,174,-14.144730291727614
"Apr 13, 2024",0.00030399998649954796,0.0002610000083222985,0.00030399998649954796,0.0002610000083222985,1,16.475086898905555
"Apr 14, 2024",0.00030399998649954796,0.00030399998649954796,0.00030399998649954796,0.00030399998649954796,0,0.0
"Apr 15, 2024",0.00041099998634308577,0.00030399998649954796,0.00041099998634308577,0.00030399998649954796,4,35.197369932678235
"Apr 16, 2024",0.00041099998634308577,0.00041099998634308577,0.00041099998634308577,0.00041099998634308577,0,0.0
"Apr 17, 2024",0.00041099998634308577,0.00041099998634308577,0.00041099998634308577,0.00041099998634308577,0,0.0
"Apr 18, 2024",0.00030499999411404133,0.00041099998634308577,0.00041099998634308577,0.00030499999411404133,6,-25.790753224152184
"Apr 19, 2024",0.0003549999964889139,0.00030499999411404133,0.0003549999964889139,0.00030499999411404133,1,16.39344371796192
"Apr 20, 2024",0.00039900001138448715,0.0003549999964889139,0.00039900001138448715,0.0003549999964889139,2,12.394370515704312
"Apr 21, 2024",0.0004440000047907233,0.00039900001138448715,0.0004440000047907233,0.00039900001138448715,2,11.278193514353795
"Apr 22, 2024",0.0004440000047907233,0.0004440000047907233,0.0004440000047907233,0.0004440000047907233,0,0.0
"Apr 23, 2024",0.00043799998820759356,0.0004440000047907233,0.0004440000047907233,0.00043799998820759356,4,-1.3513550717094813
"Apr 24, 2024",0.000661000027321279,0.00043799998820759356,0.000661000027321279,0.00043799998820759356,16,50.913252309950494
"Apr 25, 2024",0.0005499999970197678,0.000661000027321279,0.000661000027321279,0.0005499999970197678,7,-16.792742165434092
"Apr 26, 2024",0.00037799999699927866,0.0005499999970197678,0.0005499999970197678,0.00037799999699927866,8,-31.27272744590709
"Apr 27, 2024",0.00037799999699927866,0.00037799999699927866,0.00037799999699927866,0.00037799999699927866,0,0.0
"Apr 28, 2024",0.0003229999856557697,0.00037799999699927866,0.00037799999699927866,0.0003229999856557697,0,-14.550267666698923
"Apr 29, 2024",0.00030300000798888505,0.0003229999856557697,0.0003229999856557697,0.00030300000798888505,1,-6.1919438250994885
"Apr 30, 2024",0.0008999999845400453,0.00030300000798888505,0.0014809999847784638,0.00026599998818710446,269,197.02969003652964
"May 01, 2024",0.0005109999910928309,0.0008999999845400453,0.0008999999845400453,0.0005109999910928309,9,-43.22222223659449
"May 02, 2024",0.0003969999961555004,0.0005109999910928309,0.0005130000063218176,0.0003819999983534217,9,-22.309197049794204
"May 03, 2024",0.00044100001105107367,0.0003969999961555004,0.00044100001105107367,0.0003969999961555004,0,11.083127285053918
"May 04, 2024",0.0003800000122282654,0.00044100001105107367,0.00044100001105107367,0.00032699998700991273,7,-13.832198932925577
"May 05, 2024",0.0003800000122282654,0.0003800000122282654,0.0003800000122282654,0.0003800000122282654,0,0.0
"May 06, 2024",0.0003800000122282654,0.0003800000122282654,0.0003800000122282654,0.0003800000122282654,0,0.0
"May 07, 2024",0.0003800000122282654,0.0003800000122282654,0.0003800000122282654,0.0003800000122282654,0,0.0
"May 08, 2024",0.0003800000122282654,0.0003800000122282654,0.0003800000122282654,0.0003800000122282654,0,0.0
"May 09, 2024",0.0003910000086762011,0.0003800000122282654,0.0003910000086762011,0.0003800000122282654,4,2.8947358141999224
"May 10, 2024",0.00039999998989515007,0.0003910000086762011,0.00039999998989515007,0.0003440000000409782,4,2.30178542691597
"May 11, 2024",0.00044800000614486635,0.00039999998989515007,0.00044800000614486635,0.00039999998989515007,1,12.000004365574668
"May 12, 2024",0.0005300000193528831,0.00044800000614486635,0.0005300000193528831,0.00044800000614486635,3,18.303574125733626
"May 13, 2024",0.0005290000117383897,0.0005300000193528831,0.0005300000193528831,0.0005200000014156103,0,-0.1886806750902248
"May 14, 2024",0.0005290000117383897,0.0005290000117383897,0.0005290000117383897,0.0005290000117383897,0,0.0
"May 15, 2024",0.00047599998652003706,0.0005290000117383897,0.0005290000117383897,0.00047599998652003706,2,-10.01890813653954
"May 16, 2024",0.0003100000030826777,0.00047599998652003706,0.00047599998652003706,0.0003100000030826777,5,-34.873947087889604
"May 17, 2024",0.0001230000052601099,0.0003100000030826777,0.00035700001171790063,0.00011999999696854502,14,-60.322579342908746
"May 18, 2024",0.0002610000083222985,0.0001230000052601099,0.0002610000083222985,0.0001230000052601099,12,112.19511964276587
"May 19, 2024",0.0004299999854993075,0.0002610000083222985,0.0004299999854993075,0.0002610000083222985,15,64.75094704530339
"May 20, 2024",0.0003440000000409782,0.0004299999854993075,0.0004299999854993075,0.0003440000000409782,7,-19.999997292666837
"May 21, 2024",0.0003589999978430569,0.0003440000000409782,0.0003589999978430569,0.0003440000000409782,4,4.360464476829029
"May 22, 2024",0.00029200001154094934,0.0003589999978430569,0.0003589999978430569,0.00029200001154094934,1,-18.66294894280133
"May 23, 2024",0.00029200001154094934,0.00029200001154094934,0.00029200001154094934,0.00029200001154094934,0,0.0
"May 24, 2024",0.00046400001156143844,0.00029200001154094934,0.00046400001156143844,0.00029200001154094934,7,58.904107267943814
"May 25, 2024",0.0004619999963324517,0.00046400001156143844,0.0006900000153109431,0.0004619999963324517,17,-0.4310377541277055
"May 26, 2024",0.00045200000749900937,0.0004619999963324517,0.0004619999963324517,0.0004490000137593597,4,-2.164499764681038
"May 27, 2024",0.0003000000142492354,0.00045200000749900937,0.0005610000225715339,0.0003000000142492354,12,-33.62831653273969
"May 28, 2024",0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0,0.0
"May 29, 2024",0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0,0.0
"May 30, 2024",0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0,0.0
"May 31, 2024",0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0,0.0
"Jun 01, 2024",0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0,0.0
"Jun 02, 2024",0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0,0.0
"Jun 03, 2024",0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0,0.0
"Jun 04, 2024",0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0,0.0
